NeuronNetwork 0
N  156 12.5336 14.7316 48.3537 10.2841 12.8576 48.1402 0.43139 0.675098 0.767187 1 -0.128084 0.235123 0.0638711 17 3178 0 0 0 128 2 160 746 
N  157 10.5847 6.91837 -37.9582 9.0169 5.17592 -36.7566 0.6183 0.629173 0.767658 1 -0.261827 -0.223157 0.0110565 14 3178 0 0 0 155 2 161 380 
N  158 -1.92139 -5.63102 -37.8448 -2.12952 -5.03053 -35.2666 0.223399 0.489626 0.765871 1 0.0680654 -0.0740652 -0.0928839 10 3178 0 0 0 147 1 182 
N  159 14.5024 14.5434 -41.9637 15.2276 15.2975 -41.7734 0.454685 0.551154 0.76685 1 -0.185969 -0.0746832 0.046175 12 3178 0 0 0 145 2 162 200 
N  160 13.9048 15.6965 46.4638 11.4983 13.6913 46.5111 0.404398 0.717691 0.767239 1 -0.130409 0.0826266 0.0564862 18 3177 0 0 0 156 1 191 
N  161 12.4288 8.01026 -37.7855 10.8221 6.10445 -36.934 0.579358 0.59255 0.767406 1 -0.186905 0.032778 0.124226 15 3177 0 0 0 157 1 174 
N  162 15.4152 15.2116 -40.7006 16.3749 16.0067 -40.3587 0.427076 0.557078 0.766778 1 -0.0698674 -0.0733047 -0.0118138 13 3177 0 0 0 159 2 185 339 
N  163 11.3474 10.9258 65.0517 10.7682 10.2134 64.7925 0.557935 0.458644 0.766886 1 0.152979 -0.0260062 -0.0619154 11 3175 0 0 0 119 1 188 
N  164 13.4868 13.5836 53.9374 14.2166 14.37 53.3533 0.355368 0.727264 0.767107 1 0.164224 -0.0476258 0.186394 10 3175 0 0 0 151 1 167 
N  165 17.7004 -7.3739 -40.4604 16.2797 -6.49805 -42.2535 0.145805 0.47613 0.765566 1 -0.216902 -0.259893 0.310839 19 3175 0 0 0 136 1 193 
N  166 8.96474 5.65703 -38.1431 7.46709 4.06967 -36.577 0.519658 0.583506 0.767176 1 0.0700077 -0.161043 0.141577 13 3175 0 0 0 150 1 181 
N  167 14.3748 14.4561 52.8907 15.3714 15.5044 52.4534 0.364105 0.769446 0.767277 1 0.0768417 -0.0700136 0.105489 11 3173 0 0 0 164 2 207 1049 
N  168 5.5849 -12.4 -41.9788 4.26144 -11.7012 -41.0881 0.183995 0.663261 0.76632 1 0.138876 -0.173355 0.142303 11 3173 0 0 0 141 1 194 
N  169 13.461 13.5638 53.8454 14.1756 14.3386 53.2583 0.386799 0.713792 0.767167 1 0.159925 0.00193847 0.284993 10 3172 0 0 0 151 1 196 
N  170 -7.06286 -0.560297 -46.3207 -5.60856 -0.458547 -45.9605 0.490343 0.578407 0.767061 1 -0.0453493 -0.208068 0.0655132 7 3172 0 0 0 113 2 172 256 
N  171 -46.1764 -10.4035 -11.1516 -46.5047 -9.29698 -10.1791 0.459747 0.530872 0.766799 1 0.104351 0.0399279 0.060483 9 3171 0 0 0 153 1 186 
N  172 -8.29848 -1.86743 -45.7262 -6.95358 -1.68721 -45.4275 0.397656 0.593432 0.766801 1 0.0755577 -0.0646938 -0.113101 8 3171 0 0 0 170 1 178 
N  173 18.8734 -7.89603 -42.1227 17.7948 -6.84769 -44.0789 -0.0964953 0.561856 0.765043 1 0.421556 0.235637 0.407601 20 3170 0 0 0 139 2 176 869 
N  174 14.0428 9.04398 -37.9662 12.4152 6.95508 -37.6337 0.525053 0.598787 0.767245 1 -0.365564 0.412919 -0.361613 16 3169 0 0 0 161 1 175 
N  175 15.4101 9.86254 -38.2415 13.7962 7.58218 -38.4828 0.610284 0.578967 0.767464 1 -0.0763571 0.128585 -0.162013 17 3168 0 0 0 174 1 177 
N  176 20.1784 -7.71791 -42.7555 19.6131 -6.72011 -44.4799 -0.0293164 0.600196 0.765395 1 0.200594 0.163918 0.306823 21 3167 0 0 0 173 1 187 
N  177 16.7835 10.8809 -38.53 15.35 8.40744 -39.2593 0.555324 0.612071 0.76739 1 -0.0738281 -0.00867075 -0.156993 18 3167 0 0 0 175 1 184 
N  178 -9.52503 -3.21624 -45.1636 -8.3447 -2.94775 -45.0516 0.363041 0.633456 0.766819 1 -0.0782226 -0.068368 0.104459 9 3167 0 0 0 172 1 183 
N  179 50.4525 10.7602 -5.69142 50.0882 8.93697 -5.41107 0.579947 0.517796 0.767158 1 0.116479 0.0115947 -0.137039 15 3166 0 0 0 152 2 212 971 
N  180 -32.917 4.78936 3.80568 -30.8681 2.83015 1.94726 0.35694 0.67154 0.766926 1 -0.0603794 -0.0392872 -0.157578 17 3165 0 0 0 130 2 213 314 
N  181 10.5491 6.44067 -38.7094 8.97709 4.70427 -37.8411 0.536988 0.614078 0.767336 1 0.251308 0.173918 -0.275385 14 3165 0 0 0 166 1 227 
N  182 -3.32264 -7.21748 -38.0054 -3.38214 -6.45507 -35.6938 0.182512 0.459395 0.765633 1 -0.0898719 0.175542 0.286866 11 3165 0 0 0 158 1 201 
N  183 -10.6833 -4.84479 -44.5728 -9.68859 -4.40767 -44.7145 0.354776 0.633426 0.766791 1 -0.442311 -0.0542282 0.501516 10 3165 0 0 0 178 1 210 
N  184 18.1039 11.8791 -38.8435 17.0419 9.23562 -39.889 0.480981 0.631082 0.767205 1 0.0275171 0.122608 -0.125706 19 3163 0 0 0 177 2 190 706 
N  185 16.5362 16.1602 -39.9821 17.9054 17.2065 -39.8533 0.401881 0.507969 0.766529 1 0.100797 -0.0882411 0.0800924 14 3163 0 0 0 162 1 195 
N  186 -45.2461 -11.6565 -11.9578 -45.7056 -10.8347 -11.2098 0.484443 0.508026 0.766805 1 0.0281324 0.210296 0.0261097 10 3161 0 0 0 171 1 189 
N  187 21.5422 -8.20505 -42.8241 21.39 -7.07674 -44.206 -0.0225234 0.616156 0.765472 1 0.317545 -0.0131868 0.063391 22 3161 0 0 0 176 2 199 8181 
N  188 12.4825 11.8037 63.658 12.042 11.1039 63.7409 0.460728 0.422217 0.766439 1 -0.285096 0.168139 0.134773 12 3160 0 0 0 163 1 202 
N  189 -44.178 -12.8605 -12.6386 -44.7262 -12.2846 -12.0016 0.413422 0.487865 0.7665 1 0.17115 -0.0263831 0.223643 11 3160 0 0 0 186 1 192 
N  190 19.313 12.9692 -39.2104 18.6596 10.1926 -40.3873 0.55517 0.634095 0.767464 1 -0.0634474 -0.102556 -0.0547579 20 3160 0 0 0 184 1 208 
N  191 15.3191 16.9979 45.3276 12.8323 15.0943 45.6226 0.364317 0.75106 0.767217 1 -0.204035 0.290489 -0.250862 19 3158 0 0 0 160 1 197 
N  192 -42.9527 -14.1561 -13.4151 -43.4528 -13.8023 -12.8403 0.425269 0.495818 0.766567 1 -0.0736261 0.0693291 0.143946 12 3158 0 0 0 189 2 205 7369 
N  193 19.2259 -7.85056 -40.4005 18.4879 -6.81561 -42.0332 0.135105 0.458901 0.765473 1 0.0853353 -0.400543 0.408657 20 3158 0 0 0 165 2 248 535 
N  194 5.92541 -13.9733 -41.3797 4.46757 -13.5635 -40.7794 0.142056 0.655104 0.766152 1 0.049037 -0.114528 -0.170547 12 3158 0 0 0 168 2 229 424 
N  195 17.6953 17.2557 -39.4921 19.4196 18.6438 -39.6652 0.478955 0.468026 0.766653 1 0.0872758 0.34083 0.301203 15 3158 0 0 0 185 1 249 
N  196 14.4432 14.5549 54.0046 15.4834 15.666 53.6561 0.32135 0.757672 0.767095 1 0.295595 -0.432007 0.244578 11 3157 0 0 0 169 1 222 
N  197 16.8707 18.2227 44.468 14.479 16.576 44.9693 0.399071 0.791001 0.767466 1 -0.0124862 0.260382 -0.239431 20 3156 0 0 0 191 1 203 
N  198 53.4472 13.4343 11.8394 53.3362 13.0251 10.8219 0.655398 0.759285 0.768218 1 -0.352723 0.260897 0.158184 13 3156 0 0 0 144 2 204 1182 
N  199 22.9939 -8.70793 -42.4789 23.11 -7.46957 -43.4243 -0.0359754 0.586462 0.765327 1 0.25919 0.156225 0.131445 23 3156 0 0 0 187 1 214 
N  200 15.5535 15.4561 -41.1209 16.6249 16.4489 -41.069 0.528689 0.572065 0.767168 1 0.07753 -0.169145 -0.131702 13 3156 0 0 0 159 1 215 
N  201 -4.36316 -8.19964 -39.0264 -4.30126 -7.34783 -37.2914 0.125896 0.449057 0.765409 1 -0.129841 -0.0952857 -0.0488338 12 3155 0 0 0 182 1 246 
N  202 13.6126 12.9443 61.8796 13.2971 12.3075 62.2124 0.442801 0.380781 0.766241 1 -0.276995 0.122379 -0.114981 13 3154 0 0 0 188 1 206 
N  203 18.2556 19.2598 43.818 16.1497 17.8894 44.4706 0.311815 0.750367 0.767039 1 0.155975 0.578163 -0.500816 21 3154 0 0 0 197 1 209 
N  204 54.4068 14.7636 12.5993 54.4556 14.6245 11.4224 0.720561 0.736941 0.768361 1 0.0820878 -0.173943 -0.190171 14 3154 0 0 0 198 1 243 
N  205 -41.5837 -15.2984 -13.8819 -41.8628 -15.0781 -13.2284 0.417615 0.539745 0.766688 1 -0.27626 0.137503 0.309799 13 3153 0 0 0 192 1 228 
N  206 14.6631 14.0421 60.2088 14.4523 13.4463 60.6212 0.464069 0.388544 0.766338 1 -0.132281 0.176535 0.0673799 14 3152 0 0 0 202 1 211 
N  207 15.3174 15.4115 53.3915 16.6228 16.7825 53.1641 0.441628 0.792137 0.767612 1 -0.333305 0.235127 -0.274267 12 3152 0 0 0 167 1 216 
N  208 20.598 14.1158 -39.5403 20.3688 11.2588 -40.6445 0.528056 0.612808 0.767302 1 -0.0833223 0.0939921 -0.185723 21 3152 0 0 0 190 1 217 
N  209 19.7073 20.1214 43.2801 18.2109 18.9528 44.0308 0.291302 0.762873 0.767012 1 0.305342 0.0654602 -0.160411 22 3151 0 0 0 203 1 223 
N  210 -11.3593 -7.15266 -43.5731 -10.4523 -6.40111 -43.7748 0.283739 0.6636 0.766654 1 -0.153166 -0.197239 0.478858 11 3151 0 0 0 183 1 240 
N  211 15.6365 15.0125 58.6375 15.5156 14.4076 58.9463 0.544114 0.401152 0.766648 1 -0.164766 0.0619692 0.0558568 15 3150 0 0 0 206 1 241 
N  212 50.1374 12.4353 -4.18169 49.8139 10.4793 -4.3135 0.567731 0.484307 0.767005 1 0.237379 0.200079 -0.275423 16 3150 0 0 0 179 1 218 
N  213 -33.0395 6.60697 5.33293 -30.8728 4.41245 3.25118 0.398256 0.692805 0.767135 1 0.315556 -0.370923 -0.256279 18 3149 0 0 0 180 2 244 2724 
N  214 24.4052 -9.42645 -42.3332 24.6833 -8.05667 -42.8177 0.0559544 0.581033 0.765617 1 0.175427 0.224617 0.213336 24 3149 0 0 0 199 2 219 8180 
N  215 16.7314 16.3542 -40.1994 18.2576 17.5699 -40.2168 0.522007 0.524339 0.766986 1 0.0391668 -0.0934833 -0.0999249 14 3149 0 0 0 200 1 221 
N  216 15.7221 15.8163 54.9353 16.9287 17.0973 54.995 0.423303 0.816874 0.767634 1 0.172527 -0.0831799 -0.50835 13 3147 0 0 0 207 1 225 
N  217 21.8751 15.1747 -40.1544 21.9013 12.3032 -41.1293 0.434034 0.620085 0.767012 1 0.196856 0.251131 -0.249889 22 3147 0 0 0 208 2 235 2104 
N  218 49.2797 13.3032 -2.12814 49.0353 11.1291 -2.83807 0.533631 0.533359 0.767055 1 -0.0427775 -0.116855 -0.301095 17 3146 0 0 0 212 1 226 
N  219 25.7138 -10.5119 -42.6954 26.1639 -8.99501 -42.7649 -0.0129588 0.596569 0.765438 1 0.0873582 0.112569 0.106453 25 3146 0 0 0 214 1 224 
N  220 11.6656 14.3953 48.318 9.37558 12.4257 48.1059 0.349416 0.692212 0.76697 1 -0.121424 0.445864 -0.384677 17 3145 0 0 0 128 1 233 
N  221 17.8437 16.984 -38.9596 19.6676 18.1358 -38.7789 0.594726 0.524544 0.767229 1 -0.0225079 -0.0504399 -0.0393822 15 3145 0 0 0 215 1 230 
N  222 13.6118 13.9003 54.8726 13.7498 14.2181 54.7903 0.275045 0.784889 0.767031 1 0.220082 -0.519169 0.0337335 12 3144 0 0 0 196 1 257 
N  223 20.9015 20.8743 43.2979 19.9132 19.8671 44.1229 0.238047 0.713886 0.76667 1 0.177176 -0.0298458 -0.181916 23 3144 0 0 0 209 2 232 991 
N  224 26.9273 -11.6745 -43.3772 27.6374 -10.1314 -43.0796 -0.0541453 0.572419 0.76522 1 0.0227658 -0.0880323 0.24658 26 3144 0 0 0 219 1 332 
N  225 15.5838 15.4989 56.4272 16.1144 15.9549 56.6631 0.51562 0.824508 0.767968 1 0.206182 -0.0440077 -0.226969 14 3143 0 0 0 216 2 231 718 
N  226 48.1229 13.7388 0.210182 48.0491 11.3147 -1.10331 0.535804 0.509082 0.766981 1 -0.00644467 -0.0725269 -0.141259 18 3143 0 0 0 218 1 236 
N  227 11.3938 7.67995 -39.3586 9.63139 5.77781 -39.4411 0.466202 0.639529 0.767184 1 0.293472 -0.190282 -0.542079 15 3143 0 0 0 181 2 278 1017 
N  228 -40.0658 -16.368 -13.9511 -39.9928 -16.1993 -13.0672 0.4344 0.524988 0.766695 1 -0.181618 0.0908658 0.243802 14 3142 0 0 0 205 1 250 
N  229 4.96084 -14.7728 -40.0822 3.39545 -14.3925 -39.3547 0.141819 0.679323 0.766232 1 0.324152 0.152671 0.0697831 13 3142 0 0 0 194 2 245 1196 
N  230 18.9423 17.4927 -37.6877 20.8969 18.3918 -37.1812 0.631857 0.481329 0.767209 1 -0.0657393 -0.413086 -0.327344 16 3142 0 0 0 221 1 237 
N  231 15.4022 15.0436 57.6564 15.0854 14.4599 57.9142 0.477044 0.86054 0.76796 1 0.313991 0.0453202 -0.314539 15 3141 0 0 0 225 2 251 3720 
N  232 22.087 21.5968 43.7534 21.545 20.7769 44.6777 0.197325 0.739859 0.766621 1 0.219192 0.26787 0.217362 24 3141 0 0 0 223 1 252 
N  233 11.9965 14.6831 45.9434 9.4998 12.3957 46.0342 0.415414 0.699923 0.767216 1 0.137406 0.0964303 -0.00902158 18 3141 0 0 0 220 1 247 
N  234 19.1821 -12.0517 -38.9001 20.0234 -10.2221 -39.8835 0.123817 0.543005 0.765716 1 -0.00866878 -0.0185549 -0.196175 18 3141 0 0 0 140 1 238 
N  235 23.0402 16.2099 -41.3542 23.1717 13.391 -42.1647 0.479581 0.607916 0.767123 1 0.198987 0.369137 0.0131969 23 3141 0 0 0 217 1 239 
N  236 46.755 13.9882 2.35265 46.932 11.3471 0.588209 0.635223 0.512368 0.767324 1 0.185455 -0.300511 -0.155328 19 3139 0 0 0 226 1 242 
N  237 20.4322 17.9448 -36.4417 22.4853 18.4662 -35.481 0.695161 0.521757 0.767556 1 -0.322808 0.142063 0.0942318 17 3139 0 0 0 230 1 326 
N  238 20.6635 -12.7758 -38.3441 21.762 -10.7897 -39.0653 0.113573 0.546941 0.765695 1 0.0191806 0.19285 0.114803 19 3138 0 0 0 234 1 299 
N  239 23.946 17.1458 -43.014 24.1217 14.4472 -43.563 0.471877 0.640307 0.767206 1 0.075344 0.101695 0.0461876 24 3137 0 0 0 235 2 272 1743 
N  240 -10.8414 -7.51071 -42.0054 -9.82583 -6.77028 -41.8452 0.327456 0.705481 0.766941 1 -0.203803 0.119378 0.304443 12 3137 0 0 0 210 1 274 
N  241 16.2605 15.6316 56.8694 15.9244 14.7776 56.9291 0.525925 0.383153 0.766527 1 -0.0474469 -0.00275254 0.0492074 16 3135 0 0 0 211 1 261 
N  242 45.1724 13.9007 4.44541 45.6269 11.1069 2.35909 0.659258 0.477712 0.767289 1 0.333411 -0.217544 -0.22738 20 3134 0 0 0 236 2 258 7502 
N  243 55.0827 15.8208 12.0714 55.1608 15.864 10.4014 0.726457 0.725606 0.768343 1 0.0167844 -0.0810971 -0.162667 15 3134 0 0 0 204 2 260 276 
N  244 -31.8411 7.81684 6.23885 -29.3682 5.456 4.01451 0.496141 0.656783 0.767342 1 -0.00146209 -0.0264263 0.0832184 19 3134 0 0 0 213 1 286 
N  245 3.55259 -14.9238 -38.7966 1.96379 -14.3262 -37.9718 0.0548782 0.669358 0.765908 1 0.191675 0.210836 0.0305788 14 3133 0 0 0 229 1 270 
N  246 -6.45309 -8.55663 -39.3719 -5.96674 -7.65717 -38.2744 0.149108 0.440028 0.765456 1 0.0283863 -0.0834305 0.176625 13 3133 0 0 0 201 1 283 
N  247 11.5687 14.5115 43.7629 8.93866 11.9107 44.1902 0.433616 0.668661 0.767173 1 0.0807112 0.134298 -0.0650472 19 3131 0 0 0 233 1 253 
N  248 20.6484 -8.89537 -39.9724 20.4567 -7.55631 -41.2261 0.163036 0.421473 0.765441 1 0.101491 -0.146076 0.13795 21 3131 0 0 0 193 2 255 949 
N  249 18.521 18.2698 -38.4736 20.2424 19.8239 -38.4782 0.55266 0.485678 0.766959 1 0.296071 -0.0997269 0.187031 16 3131 0 0 0 195 1 273 
N  250 -38.4579 -17.0175 -14.0088 -37.9697 -16.7202 -12.87 0.395042 0.534258 0.766594 1 0.177238 0.0511245 0.225511 15 3130 0 0 0 228 2 293 542 
N  251 15.2606 13.9998 58.0046 14.1643 12.3591 58.1195 0.560852 0.84139 0.768176 1 0.131283 -0.0788706 -0.101805 16 3129 0 0 0 231 1 264 
N  252 23.428 22.3436 43.5234 23.3435 21.7795 44.4893 0.161942 0.773963 0.766616 1 0.117632 -0.140492 0.486623 25 3129 0 0 0 232 1 309 
N  253 10.9338 14.1431 41.7475 8.28103 11.3514 42.4074 0.532435 0.628621 0.767369 1 -0.139954 0.255311 -0.320031 20 3129 0 0 0 247 1 265 
N  254 -38.3984 -6.27373 -7.02325 -35.6635 -5.37562 -6.00583 0.354041 0.515249 0.766393 1 0.114466 -0.00822287 -0.00574535 9 3129 0 0 0 56 1 271 
N  255 21.8927 -10.2726 -39.4941 21.9275 -8.59516 -40.2736 0.0672275 0.458908 0.765246 1 0.195256 -0.40976 -0.287909 22 3129 0 0 0 248 1 263 
N  256 -7.53944 -1.56787 -45.07 -6.25677 -1.45371 -44.4222 0.440713 0.582128 0.766907 1 -0.020535 -0.102829 0.0276405 8 3129 0 0 0 170 1 275 
N  257 13.0599 13.8395 56.588 12.4729 13.6529 56.7763 0.222965 0.749262 0.766738 1 -0.171908 0.14124 0.260574 13 3128 0 0 0 222 1 268 
N  258 43.364 13.3841 5.9321 44.029 10.5566 3.69707 0.716554 0.433691 0.767333 1 -0.127447 -0.413325 0.241893 21 3128 0 0 0 242 2 266 7194 
N  259 -48.2929 -5.664 -7.78292 -48.6079 -3.95909 -5.75887 0.326037 0.538527 0.766378 1 0.0790616 0.135353 -0.101428 5 3128 0 0 0 111 1 297 
N  260 54.7538 16.6825 10.9314 54.6936 16.7587 8.85903 0.653998 0.716632 0.76807 1 -0.024535 -0.0617491 0.023 16 3127 0 0 0 243 1 262 
N  261 16.8726 16.1936 55.1637 16.282 15.0344 54.9625 0.565648 0.382849 0.766658 1 -0.0571411 0.0481968 0.0498923 17 3126 0 0 0 241 2 294 666 
N  262 54.1012 17.5476 9.56658 53.8778 17.652 7.29577 0.728059 0.75263 0.768438 1 -0.0799092 -0.20732 0.0424817 17 3126 0 0 0 260 1 267 
N  263 23.2534 -11.602 -38.8714 23.4514 -9.70598 -39.1092 0.0509365 0.453662 0.765174 1 -0.10343 -0.237217 -0.0164336 23 3126 0 0 0 255 1 301 
N  264 15.2295 12.8183 57.2817 13.5363 10.5915 57.1252 0.612062 0.883249 0.768487 1 -0.0967959 0.17636 0.103478 17 3125 0 0 0 251 1 319 
N  265 10.3766 13.8434 39.8139 7.78494 10.9951 40.5341 0.439243 0.649804 0.767128 1 -0.0492314 0.0546166 -0.171097 21 3125 0 0 0 253 1 305 
N  266 41.548 13.1964 7.26796 42.2563 10.4296 4.99444 0.684387 0.465379 0.767332 1 -0.0233359 -0.377378 -0.0695887 22 3125 0 0 0 258 1 295 
N  267 53.3749 18.481 8.22524 53.0499 18.6725 5.90498 0.778845 0.790419 0.768735 1 -0.0333343 -0.163126 -0.392701 18 3124 0 0 0 262 1 300 
N  268 12.7728 14.3529 58.1587 11.6481 13.9374 58.4884 0.12883 0.79479 0.766575 1 -0.0146336 0.248035 -0.271444 14 3123 0 0 0 257 1 289 
N  269 -35.5258 -7.30267 -7.25603 -33.141 -6.52625 -6.48725 0.414956 0.535946 0.766666 1 -0.01058 -0.102338 -0.107006 11 3123 0 0 0 76 1 292 
N  270 1.87508 -14.8834 -37.5982 0.391479 -13.9788 -36.656 0.00620409 0.618696 0.765576 1 0.306775 0.375921 0.0807871 15 3123 0 0 0 245 1 277 
N  271 -36.4888 -6.97615 -7.44837 -33.8904 -6.13152 -6.53368 0.291184 0.559662 0.766332 1 -0.286295 0.116166 -0.126507 10 3122 0 0 0 254 2 296 514 
N  272 25.1674 18.3094 -43.4706 25.5372 15.8413 -43.6113 0.379254 0.64344 0.766906 1 -0.234584 0.361959 -0.42207 25 3122 0 0 0 239 1 287 
N  273 19.4811 19.4458 -37.3229 21.18 21.1269 -36.9097 0.588895 0.461199 0.766998 1 0.111423 -0.0816233 0.106917 17 3122 0 0 0 249 1 279 
N  274 -10.754 -8.43993 -40.4232 -9.65395 -7.5591 -39.9015 0.319197 0.705498 0.766913 1 0.0964892 -0.127263 -0.0134801 13 3122 0 0 0 240 1 280 
N  275 -7.47841 -2.57896 -43.688 -6.40066 -2.45156 -42.7033 0.440469 0.575521 0.766884 1 -0.139653 -0.249115 0.143964 9 3122 0 0 0 256 1 281 
N  276 55.2292 16.9367 11.3 55.1991 17.2743 9.24512 0.822652 0.771399 0.768817 1 0.414401 0.207002 0.185518 16 3121 0 0 0 243 1 290 
N  277 -0.156072 -14.8296 -36.5371 -1.3282 -13.6146 -35.4177 0.0717532 0.606022 0.765753 1 0.137128 0.333015 -0.0533665 16 3121 0 0 0 270 1 310 
N  278 10.6902 6.3198 -38.7901 8.60955 4.33605 -39.0142 0.483524 0.64713 0.767268 1 0.0643884 -0.283979 -0.175497 16 3121 0 0 0 227 2 282 778 
N  279 20.55 20.69 -36.3603 22.1673 22.3556 -35.496 0.671429 0.502454 0.767412 1 0.0174696 -0.0113136 0.0664604 18 3121 0 0 0 273 1 288 
N  280 -10.9501 -9.35427 -38.8885 -9.73339 -8.29154 -38.1108 0.310243 0.724111 0.766946 1 0.137562 -0.0923768 0.0860273 14 3121 0 0 0 274 1 312 
N  281 -7.25039 -3.69971 -42.2789 -6.36383 -3.51419 -40.9677 0.465259 0.587762 0.767008 1 -0.192363 -0.0931841 0.107674 10 3121 0 0 0 275 1 285 
N  282 10.1575 4.93336 -37.8966 7.86945 2.96079 -37.8864 0.433562 0.683313 0.767222 1 0.255279 -0.516541 -0.0725549 17 3120 0 0 0 278 2 284 626 
N  283 -8.60215 -9.66857 -38.9018 -7.66359 -8.56248 -38.1311 0.115186 0.404302 0.765224 1 0.0928387 -0.0622991 0.136568 14 3120 0 0 0 246 1 329 
N  284 9.74286 3.637 -37.0459 7.32334 1.73813 -36.6609 0.434539 0.675281 0.767198 1 -0.161809 0.0549297 0.209511 18 3119 0 0 0 282 1 298 
N  285 -7.13167 -4.87066 -40.7596 -6.38366 -4.57783 -39.1897 0.445436 0.594517 0.766964 1 0.0715024 -0.509017 -0.0880263 11 3119 0 0 0 281 1 340 
N  286 -32.0995 9.35762 7.79356 -29.497 6.83441 5.40319 0.414318 0.651768 0.767052 1 0.189916 0.290305 -0.0440914 20 3118 0 0 0 244 2 315 1195 
N  287 25.9052 19.2738 -43.8941 26.4951 17.1226 -43.6474 0.289903 0.597182 0.766453 1 -0.147446 0.301906 -0.213223 26 3118 0 0 0 272 1 325 
N  288 21.7406 22.0796 -35.6087 23.2114 23.6204 -34.318 0.693898 0.500721 0.767482 1 0.109291 -0.11468 0.0375752 19 3118 0 0 0 279 1 311 
N  289 12.8356 15.1222 59.8134 11.3157 14.5937 60.1913 0.217971 0.782804 0.766833 1 0.0709993 0.0554186 0.103774 15 3117 0 0 0 268 1 304 
N  290 55.2942 18.279 10.4826 55.0957 19.1261 8.18831 0.811688 0.79594 0.768863 1 -0.162651 0.355218 0.037779 17 3117 0 0 0 276 2 368 1126 
N  291 -36.2683 -1.15211 -1.01399 -34.5718 -2.01184 -1.9043 0.429835 0.540476 0.766731 1 -0.224671 -0.0770721 -0.0982077 14 3117 0 0 0 116 1 317 
N  292 -33.4994 -8.16408 -7.93095 -31.4258 -7.3175 -7.12011 0.335046 0.566011 0.7665 1 0.19442 0.0409102 -0.407923 12 3117 0 0 0 269 1 328 
N  293 -36.8826 -17.1852 -14.2997 -35.9283 -16.6131 -12.9579 0.477333 0.511313 0.766793 1 0.140118 0.175827 -0.0634442 16 3117 0 0 0 250 1 389 
N  294 17.8249 17.1079 53.7513 17.3226 15.9236 53.4132 0.641517 0.34337 0.76678 1 0.0422393 0.164317 -0.315742 18 3116 0 0 0 261 2 308 1019 
N  295 40.3428 13.417 9.00563 40.967 10.7533 6.76934 0.770056 0.435195 0.767517 1 -0.169025 0.0827697 0.0778369 23 3116 0 0 0 266 2 306 2356 
N  296 -34.5169 -7.81837 -7.85198 -32.2073 -6.96376 -6.9927 0.334957 0.589457 0.766578 1 -0.155026 -0.0320372 -0.321521 11 3116 0 0 0 271 2 357 1168 
N  297 -49.2408 -3.4025 -6.75475 -49.9025 -2.42473 -5.10014 0.333815 0.542986 0.766419 1 0.0468244 0.0593415 -0.0493775 6 3116 0 0 0 259 1 303 
N  298 8.95577 2.04788 -36.2537 6.50169 0.33439 -35.3958 0.401966 0.705952 0.767192 1 0.100131 -0.037961 0.00263313 19 3116 0 0 0 284 2 372 7561 
N  299 22.0549 -13.8809 -37.8934 23.1245 -11.7878 -38.2936 0.126129 0.587868 0.765874 1 0.0427518 -0.0287072 0.0887267 20 3115 0 0 0 238 1 307 
N  300 53.1477 19.5761 7.30044 52.7699 19.9614 4.9832 0.791027 0.784237 0.768755 1 -0.110578 -0.0685956 -0.371345 19 3114 0 0 0 267 1 302 
N  301 24.687 -12.6327 -38.1757 25.0166 -10.703 -37.9097 -0.0304786 0.4851 0.765007 1 -0.0515868 0.0920523 -0.0662926 24 3114 0 0 0 263 1 376 
N  302 53.1636 20.8866 6.55877 52.7453 21.4829 4.27315 0.772297 0.765956 0.768631 1 -0.00443086 -0.0249471 -0.136583 20 3113 0 0 0 300 1 313 
N  303 -49.4525 -0.900487 -5.06357 -50.1536 -0.723093 -3.95345 0.323785 0.549362 0.766406 1 0.0664304 0.121572 -0.00583188 7 3112 0 0 0 297 1 364 
N  304 12.8416 15.9555 61.5428 10.9427 15.3516 61.9808 0.237075 0.745401 0.766772 1 -0.0324746 -0.123657 0.0546864 16 3111 0 0 0 289 1 320 
N  305 10.7763 14.5242 38.0456 8.2347 11.6706 38.6689 0.534646 0.642163 0.767422 1 -0.341112 0.24928 0.136477 22 3111 0 0 0 265 1 321 
N  306 39.5176 13.9761 10.4776 40.0345 11.429 8.3456 0.729384 0.427072 0.767354 1 -0.431288 0.23495 -0.197951 24 3111 0 0 0 295 2 374 823 
N  307 23.3092 -15.3171 -37.525 24.2109 -13.2692 -37.5767 0.193061 0.587219 0.766096 1 -0.0654804 -0.0511118 -0.0578401 21 3111 0 0 0 299 1 316 
N  308 18.9799 18.0335 52.6069 18.807 16.905 52.2778 0.647459 0.335205 0.766773 1 0.364005 0.451699 -0.223648 19 3110 0 0 0 294 2 333 1133 
N  309 24.3602 23.1894 43.0733 24.6075 23.0003 44.0193 0.261878 0.747694 0.766863 1 -0.0994288 -0.247054 0.305608 26 3110 0 0 0 252 1 338 
N  310 -2.06512 -14.5082 -35.4334 -2.79216 -12.9537 -33.9862 0.141658 0.610863 0.766003 1 -0.0255827 0.248762 0.00161167 17 3110 0 0 0 277 1 324 
N  311 23.0454 23.7191 -34.9033 24.3087 25.0449 -33.1758 0.699221 0.460561 0.767365 1 0.277335 0.301195 -0.342 20 3110 0 0 0 288 1 337 
